Sample_name,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51,PC 52,PC 53,PC 54,PC 55,PC 56,PC 57,PC 58,PC 59,PC 60,PC 61,PC 62,PC 63,PC 64,PC 65,PC 66,PC 67,PC 68,PC 69,PC 70,PC 71,PC 72,PC 73,PC 74,PC 75,PC 76,PC 77,PC 78,PC 79,PC 80,PC 81,PC 82,PC 83,PC 84,PC 85,PC 86,PC 87,PC 88,PC 89,PC 90,PC 91,PC 92,PC 93,PC 94,PC 95,PC 96,PC 97,PC 98,PC 99,PC 100,PC 101,PC 102,PC 103,PC 104,PC 105,PC 106,PC 107,PC 108,PC 109,PC 110,PC 111,PC 112,PC 113,PC 114
AMNH_204453,0.17994527328347223,0.020402286652650536,0.06251809760033153,-0.03565538377358269,0.09782673658974937,-0.020344749320004112,-0.007016257701063097,-0.04639772448004697,-0.04611750213016809,0.027309422038386717,0.011375292835533912,-0.10370184111140404,0.06518176784459499,-0.14545111998236668,-0.05674081539225799,0.06903985353558942,0.03308901569644659,-0.0891587280547109,0.020495079896873658,0.022225423307498802,-0.1265314181508286,-0.012540312262474103,0.08623709734944918,-0.12831624896654326,-0.007301732482447907,0.10563040205908415,-0.00869584238807604,0.03346389183712023,0.037410401549671984,-0.0548533682152112,-0.03747874056203882,-0.02794620429139786,-0.11659953026981842,0.0653011741378115,-0.1397305927861482,-0.11307525814504314,0.009051036807499125,0.11550774551394825,-0.0062382871335160215,0.052414868843689164,0.08015287457951185,-0.019871868575534204,-0.07747100999810463,0.1642118084025251,-0.061769001787985625,0.13841358615886398,-0.002012674632061561,0.004426456101121628,-0.10275570815155347,0.07971588059007773,-0.14274122249563564,-0.018048074992709325,0.20356342258962046,-0.07765820706572377,-0.010267070457380338,0.18482290794406409,-0.04416565112730399,-0.02643480314134947,0.010355812071137066,0.041698934286606724,-0.2446647518745877,0.241525427767934,-0.07525837170395921,-0.09960059435143342,0.04753954726954791,-0.010711440059712864,-0.06957591376208588,0.0860417869608163,0.044794343332222555,0.07683697815857553,-0.07803873065262135,0.13218720587043334,0.037206952805714524,-0.06662954633026957,0.14440766590127566,0.07386013170441787,-0.16323280909910629,0.026196301112727447,-0.13843616644395348,-0.09423708471691666,-0.05889820802469632,0.020326367438215406,0.20415235446551142,0.04842865196570379,-0.12681747439525115,0.054509569527301724,0.0717501733835154,-0.05756444204461771,0.30914601152477694,-0.02096878861719457,0.004448724670504804,0.0657443175896844,0.18389361367281587,0.020487365102290375,0.08901193656574233,-0.11272650893156523,-0.007713312093298063,-0.0611034152692013,0.010614538075327886,0.13894905590333892,-0.12011258625177393,0.1331603922971247,-0.13060682619550373,0.027588757951624174,0.00742404670974065,-0.014001610952797307,0.02070898152126692,0.09360208584846129,-5.175386111566096e-13,6.860312180245548e-13,-2.0824754432523653e-13,3.9631671705662946e-13,2.2624807159378996e-13,-5.695355789344617e-13
AMNH_212877,0.0578166705055448,0.024675637456566858,0.03212729092721037,-8.55617140764307e-05,0.13331949091753414,-0.03033027593553961,0.025347215476700984,-0.036895595675251955,-0.06448791048012532,-0.02922528787615508,0.044449106059036736,-0.08086185239637622,0.10162907168677938,-0.1645530059180653,-0.0819922137923733,0.07604155263918125,0.008898207302771747,-0.1075010323675799,0.030216901194286373,0.012538499783719013,-0.14303855175835115,-0.01416499945451525,0.06791574232234092,-0.1383491308967729,-0.0015433678760603674,0.11739721651337409,0.013709619149074197,0.032914090268311304,0.05398627875524028,-0.046564873006452186,-0.04565138911812139,-0.049260992785836843,-0.10206428774623225,0.07212997792526198,-0.13794115180031188,-0.12049931230964671,0.014916875761761183,0.1122094882055805,-0.0023180078841148997,0.04812077196253223,0.08256333418893022,-0.021450316749480947,-0.07445804429480278,0.1545682229344918,-0.0590076392342473,0.13164015202281704,-0.007400639048704803,0.0033528858996897328,-0.09865970030406754,0.07926470295418829,-0.14447902533422238,-0.02103353317678766,0.2067363545047579,-0.08186692021538058,-0.004455463799840465,0.18231453611453718,-0.05087711812915824,-0.03336208107712384,0.00348859294152045,0.0401741098959894,-0.24676311041698212,0.23950752091574304,-0.07484571416928146,-0.10228381997819533,0.048988057605036925,-0.01285240013815384,-0.07013753388367358,0.08282864490183454,0.04234291627482122,0.07430872414502256,-0.07793411641229248,0.13167907127770825,0.03791441840402105,-0.06420373894563058,0.14448120916701634,0.0745946920137497,-0.16566655870095884,0.02397694535509214,-0.1400539295357633,-0.09548289833043802,-0.05783142771711836,0.021043479845716962,0.2040636703413019,0.04949578545304019,-0.12723032916775412,0.053157812507093526,0.07189298934071826,-0.057477675852457846,0.30915928559496475,-0.02131306629243666,0.005428252915453134,0.06594948234472747,0.18502345702249737,0.0195989991597329,0.08917332234955909,-0.11333102999414113,-0.00789898472195753,-0.060970850347920456,0.011087700590900739,0.13867260832289965,-0.12010615148365342,0.13322421103448223,-0.13048090509723648,0.027385485146418788,0.007349093478422413,-0.014168262746655112,0.020835150591307493,0.09355611155159145,-5.174051850753955e-13,6.852167433349425e-13,-2.0849678469686651e-13,3.9619488037749413e-13,2.2591322052548364e-13,-5.690686931291678e-13
AMNH_238447,-0.15804480236665722,-0.013553829602515945,0.01894975868699203,0.010075915775985905,0.12425800879861637,-0.01616109831464412,0.014875921128496292,-0.039183539147244394,-0.02744407341484504,0.015245672461039124,0.03262436126165213,-0.10115457162707571,0.08810746074584144,-0.13600605100437843,-0.05681457766668738,0.0731444372638489,-0.006013431791092494,-0.0960903039864021,0.02236044631251333,0.025478682559034255,-0.1319305019851804,0.008389693054866103,0.07154557737288092,-0.12004730444951474,0.000735382631161422,0.12897371084000692,0.004653863830805817,0.028654905697890448,0.04938420968404896,-0.062356998541327445,-0.05754861961474768,-0.041420581053906946,-0.11538518986531522,0.06449764353322301,-0.13550345302944372,-0.12698305991339587,0.017047946187021927,0.11629426593114968,-0.0004901868276697255,0.048271297747144434,0.08538977659971572,-0.013781491313657706,-0.07165532374309606,0.16207417234834245,-0.06156483180597104,0.12376384540471698,-0.011799876556743128,0.005682791185280801,-0.10761596690178739,0.08220399461959049,-0.14402199672042168,-0.01771545578691429,0.2042392134624845,-0.0786246625493967,-0.009048799510427284,0.1842904575178924,-0.048577066899051044,-0.034061311990812936,0.008576222702683012,0.03959054570925677,-0.2481488392087369,0.23936092475014384,-0.07765775652430464,-0.0993133187921572,0.051460761100816904,-0.010167165732963635,-0.07089418585629574,0.08419557611819513,0.04181641706590607,0.07598893162556931,-0.07783286642965338,0.13139331181949243,0.03647683509237818,-0.06903600742729649,0.14483187608757137,0.07563009938652283,-0.16692290817609562,0.025240862600581365,-0.14010811403942064,-0.09298928429770385,-0.059576016050092606,0.01938610488974955,0.20194868061642773,0.049187458646176956,-0.12621754578674585,0.05297909026462005,0.07095861207928775,-0.05756559056187114,0.30793743444242466,-0.020587370349792012,0.0038314586110809092,0.06600240813538141,0.1829400671917191,0.02005041173308169,0.08800177768056497,-0.11266598204324836,-0.006810710414990923,-0.059880511864500656,0.010645942302138669,0.13957703008855163,-0.11921155529022705,0.13341943179874174,-0.13095552542289673,0.02768920790149046,0.007277257084149124,-0.013923384728700288,0.02091061923269267,0.09353779918589547,-5.172614896482977e-13,6.86969411593701e-13,-2.0800150111888447e-13,3.94950393926178e-13,2.257862068980724e-13,-5.691982196388936e-13
LACM_22825,-0.1470235006010741,0.023411162211969965,0.016288905349529675,0.00910384897875883,0.10746046556068031,-0.041944517745811254,0.007152457163830007,-0.04676591942924128,-0.03769034500418568,-0.0070754715911118815,0.017657907039740937,-0.0798124638304876,0.07002426452306043,-0.1378561061859607,-0.06026320712280132,0.08609690026556253,0.026276306496252136,-0.10361852788158357,0.028714212714304545,0.023208453252342685,-0.13063196569859073,-0.006298845805520453,0.06108981637122898,-0.13496550744838756,0.008080102101858982,0.12036142291044132,-0.008218431250905186,0.03911502111778827,0.04276921607059312,-0.049441459167779554,-0.04679612278691934,-0.03268328836941853,-0.12093798755002301,0.06410052508880376,-0.13942387567723655,-0.12167508640098623,0.01603761818712397,0.12654101594326467,-0.004675288662047715,0.05637411137571392,0.08984015594166056,-0.020303838267871476,-0.07694306030088793,0.1603154557325843,-0.06317824354376532,0.12292625442862429,-0.006077654513298359,0.013567162405673884,-0.10801909860114448,0.08153161939525619,-0.14346934021621496,-0.026190973178307066,0.2127668003599157,-0.08319832732643528,-0.00800913025148781,0.18572796363900337,-0.048404222817013814,-0.03031815810192012,0.004882308355257779,0.043380640246526644,-0.24780819608275176,0.23749379605372473,-0.07658214127857768,-0.09957464045618003,0.0504677258935548,-0.010226629481158064,-0.07397622138642732,0.08237551566294354,0.040643575866936475,0.07538676813222055,-0.07491458835028178,0.1320210083266486,0.038431920870800454,-0.06330186791996158,0.14749059527173858,0.07301800414854015,-0.16434254198239456,0.02592414317392441,-0.1383235626809117,-0.09592781558632796,-0.05820144833332288,0.021501101066828048,0.2045564462908049,0.05049197669276338,-0.12505402888397021,0.053903667460757435,0.07081961025114514,-0.057676320482333475,0.30853499553927716,-0.022918483347210073,0.004891091624835912,0.06418381159729622,0.1848291717246861,0.019954451283754344,0.08855507790760338,-0.11301539997128206,-0.006606248936437137,-0.060439370501735784,0.0104229229779025,0.13858598946371714,-0.11995108902164951,0.13258252030867734,-0.13060624543693636,0.028106959203998434,0.007426361066441111,-0.014331648790272569,0.020825046393466443,0.09372544682578092,-5.178840920509139e-13,6.874086200361508e-13,-2.0774887218860993e-13,3.956502508056629e-13,2.271512826530977e-13,-5.69105136848538e-13
LACM_30124,-0.0526699193650879,-0.016610537026771694,0.03458458758336963,0.029671919405483707,0.12793623034511306,-0.029345942770196344,0.04068445723696546,-0.0370508770621553,-0.050070146024173194,0.0007455363855218775,0.04383776460956679,-0.08419737199981622,0.07783367464815256,-0.1620750628210443,-0.07776355541541916,0.09327148980299646,0.01309377313252119,-0.11092727115219961,0.039513138678818234,0.029805888723602,-0.137307783836995,-0.00466715067908067,0.07283915571178319,-0.12634972670276748,-0.01501539978775779,0.11982173702962276,0.011726104937300752,0.02887314771155511,0.04660622251518022,-0.053238175739470504,-0.05249495898873473,-0.03436137168337617,-0.12179538858123377,0.05989870782296143,-0.1390503182941966,-0.1227761804659157,0.018423480797617086,0.11501358529321012,-0.008541015152831441,0.04524575255514874,0.08425147500249082,-0.023924093627410437,-0.070975252792659,0.16909096544237825,-0.06225837857598446,0.1301473400695315,-0.00990064197140561,0.00841995152876925,-0.10816197000680959,0.08275279123323517,-0.14106613956687855,-0.02231196762450622,0.2112554746189601,-0.08060398676415917,-0.012507426420072151,0.18973312197452638,-0.042345917659132815,-0.028125159696700982,0.0034954773676376225,0.035851356732120566,-0.2454507578387294,0.23360775291010516,-0.07918169585952102,-0.0960162108053493,0.046936354335096374,-0.012605411991965772,-0.06683715387970852,0.0849164979120131,0.043556919822699616,0.07635518511045371,-0.07779440435416221,0.13163945248186404,0.03846945272891211,-0.06430120879527959,0.14607370219922938,0.07066707707996701,-0.16184398008692344,0.025130443011554267,-0.1403281669859461,-0.09347525999180266,-0.05786134935180648,0.02045396086424682,0.2048114928401116,0.0497807262746326,-0.12351846286538987,0.05400907535727217,0.0713151515106432,-0.05704384235292157,0.3093315511775562,-0.020989725438099217,0.003663514445129625,0.06627088280711801,0.18494960256896606,0.02044592293457813,0.08837272552775664,-0.11233521181153203,-0.0072818301892808735,-0.06095236891217246,0.01083776960862676,0.1387485187152971,-0.11936149827843477,0.13408784717033884,-0.1305418364734152,0.027563264356297933,0.007786049796890554,-0.014034482897132727,0.020746880741262394,0.09353296225171498,-5.164758228509054e-13,6.854066381174162e-13,-2.08688914304462e-13,3.9590092193468326e-13,2.266890447995047e-13,-5.694191172178617e-13
LACM_30126,-0.07844212327287622,-0.02212664862807272,0.04256843480952316,0.03945278113431444,0.13683871188418664,-0.024942558586550877,-0.01314851762650555,-0.08796517326293551,-0.04422832397037938,-0.019912959915608548,0.03259998921701628,-0.08952604849820504,0.0751581381424738,-0.14294935126715727,-0.08285646090036654,0.07976776889684131,0.01080087714761141,-0.10577911482052882,0.03540831039711098,0.03469136595477182,-0.12800553428615347,0.0011100443125421377,0.07455074465511013,-0.13523472192571287,0.004434978987235007,0.11036133783989749,0.0028418182958719314,0.02375524604450352,0.04884256444535064,-0.05231735555927331,-0.04262052704077487,-0.05080320915263709,-0.11866106782361249,0.05869581254573702,-0.14125609871911224,-0.12000254749284041,0.007628729349657573,0.1176393506229811,-0.006426234216379587,0.04209357988874724,0.08462357767561106,-0.020096231815750754,-0.07569765627149645,0.16771432224259405,-0.06492715143796295,0.12994483254748013,-0.010252599654667686,0.010340694912115304,-0.10508153875003863,0.07454438510839433,-0.1391756171631532,-0.028147806845092178,0.20518932841493884,-0.08138567073690488,-0.008324964871555889,0.18825016962883384,-0.04581124302887234,-0.031006038828685377,0.005105536815228697,0.03908198713435691,-0.24633397575534588,0.23831082509698256,-0.07298046320471477,-0.09760299632656837,0.05032856945870491,-0.007623344104096868,-0.07044096119122821,0.08816499069975044,0.042711273628195164,0.07417904944525469,-0.07752107375286275,0.1354017171484839,0.036660931582990886,-0.0645355845678888,0.14397553223319656,0.07603633797160596,-0.16298101431146117,0.024731999976373212,-0.14101192720845837,-0.09431795924308443,-0.05771274932589885,0.022191688151364686,0.20283818710158003,0.05013301783458716,-0.12812740244840498,0.05339239084667532,0.07171330544331286,-0.05810969240593688,0.3081192576052324,-0.02087446382368473,0.004920688206984773,0.06604075785860547,0.18351022111114085,0.021488060528604205,0.08880506193457051,-0.11300854089036136,-0.007140299813377845,-0.06018594049758955,0.010848197873302365,0.1395479110346881,-0.11987632871420119,0.13294890882495777,-0.1307718151296498,0.027560119390232684,0.007966869005214433,-0.014129400633786158,0.020650384869617417,0.09375590384799237,-5.180784717517155e-13,6.884154345161581e-13,-2.0816315074461434e-13,3.967549124967465e-13,2.275054459629316e-13,-5.70440896268197e-13
LACM_30128,-0.15112058709656762,0.013313709076738628,0.03638611872387262,0.017537744441617625,0.10841952003644684,-0.014358481012970586,-0.003300744859729224,-0.04204758814793935,-0.021061239261378987,0.005219707253368513,0.014918647710175566,-0.08135745791996532,0.07904360561084024,-0.14869270828574957,-0.07519969249971667,0.07237803581969574,0.009573477236519043,-0.10880010265447748,0.03530263955502427,0.025730741238096384,-0.1339694973629145,-0.002216195025997905,0.06680522108214451,-0.13632447053546468,-0.00875022762474928,0.10977551352364172,-0.007284635488897169,0.03061520226176027,0.048944760517586706,-0.0557396064752163,-0.046206746704622444,-0.04177069301730665,-0.11724632809410633,0.054858245414273525,-0.1360497600122441,-0.1155391207127889,0.005944877842301074,0.10992335877727696,-0.0039019301513513655,0.04459284511538348,0.08766496530029912,-0.016853944259925865,-0.07666814399350956,0.16673579240485334,-0.0670351548973804,0.1318483603660901,-0.008445417905309421,0.010080247759990755,-0.10823232736998005,0.07582260594831637,-0.1422336433905742,-0.022242485851403027,0.20600915029044972,-0.07959625746496699,-0.001163409350746437,0.192771091169255,-0.04610149508484487,-0.03219266026728447,0.0030763383400418793,0.039877262658719416,-0.2504415941967872,0.23957579134053217,-0.07494456349411424,-0.10538933326134212,0.046270249206743615,-0.01254844618623434,-0.06966230403240185,0.08137088818125492,0.039631256745410216,0.07792715691705204,-0.07811618787212331,0.13120350998573688,0.039876851252950866,-0.0637618049947791,0.14414504740318157,0.07508059810958853,-0.16321527702383057,0.027415349896791123,-0.13826525471184561,-0.09640665763815953,-0.059455839188169074,0.018414111431284748,0.20377374186010294,0.050208610679540994,-0.12672448856404267,0.05275427603142274,0.07053164344186237,-0.0574161348598256,0.3095048082578025,-0.020370966456876586,0.004239320401317501,0.065948761037803,0.18493680481444566,0.020899694643199268,0.0871544612675938,-0.11276644812945423,-0.006996323250162907,-0.06048574156387495,0.010848697257347372,0.13859952573593978,-0.11985180359388543,0.13325713877807951,-0.13046084807597058,0.027384804926208667,0.007467970044059347,-0.013653882000160305,0.020813632521253924,0.09371894078104863,-5.183542904460514e-13,6.870388539370326e-13,-2.086208452442185e-13,3.9635815931522993e-13,2.260656420650668e-13,-5.70479241102844e-13
LACM_30129,0.0684246741953245,0.04588426872589151,0.11228810035985637,0.03441924118593476,0.11616788771663424,-0.01817567181874148,0.011146939873020229,-0.038714943417545375,-0.029495341248640436,0.003457930389215229,0.014048032303049789,-0.057868107129792956,0.08593460509448331,-0.1548387340284618,-0.059014408622528276,0.095082251125534,0.004159022989064469,-0.1176622033771048,0.03902401187506975,0.020986446626570815,-0.1308402416267715,0.0016430674417658203,0.06284803800535901,-0.1260808433163875,0.0034988460021851612,0.11718650179407429,-0.0012805918628074535,0.03763542982355831,0.04374389671626207,-0.045058579416162176,-0.05329593749324742,-0.03554630939043591,-0.11587442179584113,0.059666366405037474,-0.13908539207913495,-0.12328430132773706,0.009309438729968911,0.1195493282782951,-0.002406149783005564,0.04842168349349854,0.08480061510213047,-0.021085237953839948,-0.07440631972855227,0.16593657079685162,-0.0643472199450796,0.13290429659029399,-0.013553755656096917,0.0024752960606194974,-0.11221569566619352,0.08052278603392596,-0.1459550562412866,-0.023775437751008575,0.20306414165304335,-0.08511321268255478,-0.005583325363176101,0.1902020202189601,-0.045599360745179854,-0.03058798040590148,-4.699661296859692e-05,0.038231029162559875,-0.24317338135526234,0.2393570380374711,-0.07617654816384886,-0.10215865249765191,0.05044660219276162,-0.007857985969220172,-0.07100144061774541,0.08653390167440418,0.04166761385130693,0.07336360605951721,-0.07822336398913154,0.13413438466075886,0.03858340404932896,-0.0678645511356454,0.14407825683236183,0.07119901267673738,-0.16400781163857717,0.023587307477843527,-0.13734658853534004,-0.09666175578963165,-0.056605568502315975,0.01831848751563147,0.20232406646243112,0.0499833141798551,-0.1278884909997131,0.0551076308599649,0.07186982563638333,-0.05798898106563562,0.30859954036267145,-0.020637645609447024,0.004505994060564361,0.0666407849342283,0.18351928727694727,0.020860280146459794,0.0882162222938112,-0.1129805201784268,-0.007946742933622245,-0.06085594093266636,0.010576026555250705,0.13869663893205839,-0.11974700566231375,0.1332015677118231,-0.12992260030308284,0.028108046496600043,0.007271427471726223,-0.014104062305385516,0.020714666718590898,0.09353661759216077,-5.16761411159028e-13,6.85515604223243e-13,-2.0840547830544766e-13,3.954326313043141e-13,2.2655857874690846e-13,-5.684874958476382e-13
LACM_30416,-0.1409586575177767,0.03615227397676148,0.031192715757384595,-0.014442704318400007,0.11286716735930953,-0.03489643230154544,-0.008335708724958181,-0.03885640081878247,-0.032511758103275806,0.02110402614714545,0.019149900161121874,-0.1012226923082009,0.06895733200167638,-0.14366751202026276,-0.06438903986321354,0.07664286370324676,0.014100134997594884,-0.10308184775306033,0.034648762352313886,0.025046843888858177,-0.1383598475386376,0.000530351119651026,0.06108953121079077,-0.1295525755653196,-0.0066707514461500335,0.11729367325586941,-0.003842038015267883,0.03827317466890177,0.04930863279057507,-0.05737694634059035,-0.03955060303132302,-0.05018553652053251,-0.1278081051767586,0.0575210034208259,-0.1326459222211368,-0.11899384369616292,0.016585620965508894,0.11589884427874184,-0.0016647453598851222,0.03943672236406645,0.08667827691704898,-0.020097232112596213,-0.06780955626082484,0.1618374874979293,-0.0646060553766218,0.12655559010263798,-0.005660638352116805,0.010688706548249265,-0.10883047956105014,0.07949702962569846,-0.14311979799145255,-0.022733669282435823,0.2086692590973157,-0.0837825067007194,-0.0089652630603924,0.18464517846357192,-0.04628959979609164,-0.0332175632012044,0.004476810771679584,0.037933519822987656,-0.24729742059873291,0.240096578232599,-0.07761551270037778,-0.10115026165558148,0.050960772261167755,-0.011306224464794816,-0.06661564787929815,0.08606440505915117,0.04344747265713101,0.07458324637292918,-0.07667719270166377,0.13523169842635865,0.039724932941517195,-0.06158321023064829,0.14333076617508722,0.07160648975254308,-0.16464033423830704,0.024428187862194285,-0.13949260124099527,-0.09428597948228033,-0.060984264286123406,0.017477859809825948,0.20468163425089853,0.05001700749489845,-0.1282649910304762,0.05479402697820281,0.0731741270741255,-0.057050183894937885,0.30959767415629763,-0.022499907488209646,0.005973638548541766,0.06539436691841569,0.18436889212198174,0.021644340683589492,0.08921656730103307,-0.11269056184734064,-0.008169483216613241,-0.060187461966593685,0.0103640440267704,0.138790683630404,-0.11931184378539461,0.13298023922708208,-0.13081232268662218,0.027625718031231695,0.00736410084079603,-0.01405889303236873,0.020808606378465426,0.09334767989817196,-5.165978144633948e-13,6.845289430379033e-13,-2.0724327189446339e-13,3.94336571787078e-13,2.2574322077157966e-13,-5.679400196489211e-13
LACM_30417,0.12077110539726643,0.06399451037331541,0.09966376667591187,0.038236213685331796,0.12530189427708124,-0.032327387427075076,0.012951468723434929,-0.031722144042363946,-0.05167558152772077,0.007122775666380012,0.026509364596787197,-0.07391602991642553,0.07934548547873722,-0.15150439194547702,-0.06579125627456701,0.09397838369098953,-0.004730223968462912,-0.08470834594280391,0.020474976169240704,0.016728036462492275,-0.12533448439381117,-0.004435982212270217,0.046518293929202106,-0.11375511792456865,0.0084616980615593,0.1023406448982497,-0.003783274530204519,0.03690853070879512,0.051501050623356144,-0.05651675687563512,-0.043239768775150386,-0.046320951593053,-0.12147919468625981,0.07139914161122596,-0.13574702621459284,-0.12587924789694946,0.01158205014288662,0.1224337871507296,-0.0008959823669340161,0.03529916736504363,0.0877069281948221,-0.009033783816766915,-0.07536241955023358,0.1563324321505199,-0.06034853922225507,0.12636391859475848,-0.003402795852274105,0.01061088783830525,-0.10746237748160149,0.08205549496669909,-0.14231100235884897,-0.023142447904537667,0.21033914591055403,-0.07964447070633958,-0.0028597585123318705,0.19003741194600923,-0.043489639261459156,-0.030473935970318135,0.007116797576684984,0.037098322721199985,-0.24697599494050565,0.23842390978007175,-0.07249824358585255,-0.10277517354479208,0.04681639959641891,-0.007189834037619633,-0.07024700378726481,0.08526833580425894,0.04071393959546954,0.0761207334241249,-0.07936337733567275,0.1342757236103259,0.03811054081373553,-0.06609062866751786,0.14554319460982165,0.07212871733553447,-0.16402202618808046,0.02627526774283077,-0.13928650681691243,-0.0942723934443541,-0.06005061254686487,0.021245542482610114,0.203692803541914,0.04925527655745801,-0.12682705486317974,0.05480326622081177,0.07026483320888792,-0.058453164299240995,0.30953670762162305,-0.02189507467087501,0.0036284032669818525,0.06561578860705844,0.18503915084956132,0.019823290966006775,0.08865928326056505,-0.11300593117859621,-0.007271966402462803,-0.060944299962470735,0.010582654799538418,0.1391573210907648,-0.11973425729081598,0.13368102613611768,-0.13092111681254825,0.027295959754700408,0.007761334361723817,-0.013997382785201278,0.02063831259039551,0.0935728500304172,-5.171030733536453e-13,6.858832573559266e-13,-2.081093594342007e-13,3.9614934480600557e-13,2.2641189466113253e-13,-5.698204237742405e-13
LACM_30419,-0.09155960894045052,-0.019214618494134948,0.06686863045524043,0.009599546093743187,0.1218648492652552,-0.019238347464054038,0.022617242011651544,-0.057833224105425615,-0.03518936598124508,0.024996416795946975,0.017530630634283766,-0.07654712379873521,0.09750518231759027,-0.15241221543629996,-0.05990163972571634,0.08375643641987647,0.014902502531651707,-0.11447318889828158,0.035106367760384685,0.025381108593756065,-0.14203889191068864,0.008558797146534108,0.0689323707090763,-0.1425837656058184,-0.0020099512943676607,0.1226100799639166,-0.0027040995921964782,0.03440652044091164,0.044110755662522975,-0.04674382218105752,-0.041986516619564415,-0.03625278548219079,-0.12795272600540902,0.05856565464435846,-0.12503171787106684,-0.11887075589550532,0.012046300232661837,0.11427739363628804,0.0009589194793353029,0.053138391027740185,0.08313612614497846,-0.011411767913612357,-0.059879121129129256,0.1622546648094834,-0.0557742291528944,0.1288765266292852,-0.0029094564551604197,0.012894935679828105,-0.1070980814482614,0.08607936551453081,-0.13885123848352335,-0.02315991746391194,0.2045872964086112,-0.0821875650114985,-0.0052763294730916056,0.18791215105709433,-0.04477991684735941,-0.031774931881763224,0.004995746903811176,0.041197557424006416,-0.24946545387320768,0.23561170239324114,-0.07405185388599195,-0.10404100777579418,0.047965972226713206,-0.009092453029626689,-0.06990387244877057,0.08596161121472033,0.04009176847161337,0.07557100697859964,-0.07831191649612684,0.13325730499675514,0.037672113615521925,-0.06437488144008435,0.14609691322573884,0.07488861396235111,-0.1659924794249013,0.023483717488519934,-0.13774425461908352,-0.09570734420191233,-0.05853069041772961,0.020412416114540952,0.2048721642302781,0.04792099401627664,-0.12569960319122161,0.05377740369833079,0.0721187259432472,-0.05783606185610726,0.3088805998233398,-0.020671324069388826,0.004179294628640479,0.06656096958982943,0.18469956114529523,0.02018901488670485,0.08972776645985509,-0.11302898787543046,-0.008339461089511212,-0.060800761151127966,0.011192773273686507,0.13939293898917682,-0.12008822330104406,0.13323253958160103,-0.13073440829851418,0.02749371413932476,0.0075314140363318275,-0.013770038893382889,0.020728658629409265,0.0936382318255782,-5.180607889084931e-13,6.858822188182477e-13,-2.0831011757823719e-13,3.967699749119176e-13,2.2619938582118311e-13,-5.70053591135127e-13
LACM_30423,-0.06594160652764391,0.05934251847176068,0.06196092288751302,-0.0162566674932077,0.11535507248759622,-0.02122755638684329,0.0021696974539404616,-0.070348019643358,-0.06866432121613152,0.019040823738465357,0.02083496347215833,-0.10244331911912076,0.05515942610939507,-0.14580242990475056,-0.0740824541741859,0.0703771397516853,-0.006352810861281547,-0.10087842002208224,0.03284727568872002,0.041686524022410236,-0.1356311653569507,-0.0013981237071794942,0.06388130710177409,-0.12089148718157852,-0.0003684968367947037,0.12075519857235147,0.0027662032421971387,0.036305175661248544,0.057921050206178035,-0.06142971582937201,-0.04905913468593026,-0.038200796410678875,-0.1090314160975559,0.06359019530341639,-0.13164131407072666,-0.12643943703128768,0.0022012348739770637,0.10607682789190216,-0.0022912856875856365,0.05259177574828326,0.08431484472320866,-0.02068205411325635,-0.07240339105154228,0.16221534200753918,-0.06014159338162777,0.12630791525128132,-0.0036276004607213104,0.011297727754971402,-0.11302726391407071,0.07727691020135372,-0.14625411018261403,-0.020374597020049574,0.20915680148814086,-0.08611140054294858,-0.00823955875349614,0.1920882781255569,-0.045895884406011264,-0.030457039193919077,0.004696024141275345,0.03705971080167451,-0.25048500287386993,0.24300605996908814,-0.07294556552159058,-0.1010865310455678,0.04973459325973413,-0.013115171555322129,-0.07366530414972092,0.08423567205293955,0.04466059911791301,0.0773670034818416,-0.07906493564082233,0.13398479513723416,0.039062504327210874,-0.06512459062287791,0.14460100582755506,0.07217940032312135,-0.16556254828364134,0.025189192476938446,-0.1413214841194966,-0.09554067298799077,-0.057291894654099285,0.02068270432256741,0.20531212809600835,0.04856024516104151,-0.12718821250958348,0.05485386136718701,0.07193789107385369,-0.056064628668628096,0.30688697784184465,-0.020097986632603503,0.004093226428142432,0.06553557723184864,0.18575199255196354,0.020265239380816254,0.0885923354850031,-0.11270391194440489,-0.0075777312029572845,-0.06136117872550032,0.010694835247695236,0.13877524483233383,-0.11972484554532122,0.1331424654112075,-0.13062374852098405,0.02800777012564187,0.007667705219213282,-0.014122086777118981,0.02073982928151899,0.09356225518094158,-5.168706180302191e-13,6.858596640223971e-13,-2.08005429361665e-13,3.9646002510355865e-13,2.2626633223791218e-13,-5.688609013077941e-13
